"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","peptide metabolic process","GO:0006518","7.136338397670189e-14","13.14652456435554","895","723","94","17847","RPS18,RPL27,RPS15A,RPS14,RPS3,RPL24,EEF1A1,RPS12,RPS13,RPS5,RPL26,RPS6,RPS20,RPS16,RPL30,RPL37A,RPS21,RPS11,RPL35A,MME,RPL22L1,RPL27A,RPL10A,RPL12,RPSA,RPS4X,RPS27A,RPS24,RPL9,MRPS33,TCEB1,RPL3,RSL24D1,RPL13A,CASP3,RPS27L,SRP9,RPL38,RPL18,RPL7A,ABCG1,RPL36,ATP6AP2,MRPL13,RPS8,PAIP2,MRPL22,RPL35,RPS25,RPS9,RPL31,RPL29,RPLP2,EIF3E,RPL8,RPLP0,RPL13,EPHA4,EIF3I,RPL28,MRPS23,RPL5,GSTM3,EIF4A2,POLR2G,RPL32,RPS15,COA3,RPL23A,DPH3,IDH1,MRPS36,MRPL33,CPE,RPL39,DARS2,RPS19,RPL11,PAM,MRPL44,RHOA,MRPL11,UBA52,MRPS15,RPS7,NSUN3,RPS3A,CTSH,PPP1R15A,SOX4,MRPL16,PARK7,MCTS1,GSTP1"
"GO:BP","macromolecule localization","GO:0033036","1.9017656750160486e-13","12.720842995451585","3228","723","222","17847","ESR1,IFIT1,RSAD2,RPS18,GNL3L,RPL27,SYNJ2BP,MZT1,RPS15A,SNX18,RPS14,UBB,CDC42,RPS3,RPL24,ARL6IP1,RPS12,DDX58,RPS13,PLSCR1,TMSB10,ANXA1,RPS5,RPL26,NDFIP1,RPS6,RPS20,RPS16,RPL30,RPL37A,ISG15,TXN,RPS21,RPS11,RP2,RPL35A,NPC2,NDFIP2,RPL27A,RPL10A,RPL12,RPSA,SCP2,AP1S2,RPS4X,RPS27A,PMAIP1,CD63,RPS24,TTK,ZNHIT3,LAMTOR1,RPL9,CDK1,STX8,TMEM59,CNIH4,RPL3,MPC2,RPL13A,LAMTOR5,SRP9,VPS29,ATP6V0E1,CMTM6,RPL38,MAP2,RPL18,RPL7A,CCT4,CETN3,ABCG1,DYNLL1,RPL36,ANXA4,RPS8,CENPQ,LIN7C,PEX2,SVIP,ATP6V1D,SKP1,RAB2B,RPL35,RPS25,NOV,YWHAE,RPS9,RPL31,ATP6V1E1,MYL12A,GABARAP,RPL29,RPLP2,STARD4,LYPLA1,GDI2,MDK,PHLDB2,SNAPIN,GOLT1B,CADM1,RPL8,PSMD10,BTF3,ATP6V1G1,RPLP0,RPL13,HSPA8,ANKRD1,S100A13,RPL28,ARRDC4,COPB1,ACSL3,AURKA,TERF1,GUK1,ATP6V1F,PPIA,RPL5,BIRC5,NUP37,YIPF5,ANLN,ID4,KPNA3,EMP2,PDCD6,WRB,TXNIP,SPTSSA,C17ORF75,MTX2,TOMM22,BUB3,ENY2,PIGK,RPL32,RAB9A,BCAP29,NDC80,YWHAZ,LMAN2L,RPS15,ARL1,PRELID3B,NEDD4,RPL23A,DPH3,RAB11A,IDH1,ITGB1,AMOT,EXOC5,VPS33A,TOMM20,CHMP2B,ADAM9,CPE,CCT8,LYPD1,AP1S1,PKIA,GOLGA7,RPL39,ERP29,NEDD8,MMD,TMSB15A,PAQR3,UNC50,ATP6V0B,RPS19,UGCG,CHMP5,RPL11,DERL1,SFT2D1,CCNE2,NDUFA13,MIF,CAT,ATP6V1G2,PAM,TRIM23,TMED7,PHB2,CLTA,NXT2,GM2A,SELENBP1,CRIPT,HSPB11,LAMTOR4,MYADM,BBIP1,TOM1L1,INSIG1,CTNNB1,PRKAA1,HMGCL,UBA52,RPS7,OSBPL1A,CHMP2A,CPT1A,RPS3A,RAB28,FYTTD1,GPM6B,AP2S1,TSG101,F2RL1,PPP1R15A,SOX4,CTDSPL2,PARK7,NUP54,EPHA5,SNX14,BCAP31"
"GO:BP","cellular amide metabolic process","GO:0043603","2.027393522890465e-13","12.693061945321693","1163","723","110","17847","RPS18,RPL27,RPS15A,RPS14,RPS3,RPL24,EEF1A1,RPS12,RPS13,GGH,RPS5,RPL26,RPS6,RPS20,RPS16,RPL30,RPL37A,RPS21,RPS11,RPL35A,MME,RPL22L1,RPL27A,RPL10A,RPL12,RPSA,RPS4X,RPS27A,RPS24,RPL9,MRPS33,TCEB1,RPL3,RSL24D1,MPC2,RPL13A,CASP3,RPS27L,SRP9,RPL38,RPL18,RPL7A,ABCG1,RPL36,ATP6AP2,MRPL13,HSD17B12,RPS8,PAIP2,MRPL22,RPL35,RPS25,RPS9,RPL31,RPL29,RPLP2,EIF3E,RPL8,RPLP0,RPL13,EPHA4,EIF3I,NEU1,RPL28,ACSL3,ACOT9,MRPS23,RPL5,SUCLG1,GSTM3,SPTSSA,EIF4A2,POLR2G,RPL32,RPS15,COA3,RPL23A,TIGAR,DPH3,IDH1,MRPS36,MRPL33,CPE,RPL39,DARS2,ASAH1,RPS19,UGCG,RPL11,PAM,MRPL44,RHOA,GM2A,MRPL11,PRKAA1,HMGCL,UBA52,MRPS15,RPS7,DBI,NSUN3,RPS3A,ELOVL5,CTSH,PPP1R15A,SOX4,MRPL16,PARK7,MCTS1,GSTP1"
"GO:BP","translation","GO:0006412","2.1326951787150068e-13","12.671071212840365","730","723","82","17847","RPS18,RPL27,RPS15A,RPS14,RPS3,RPL24,EEF1A1,RPS12,RPS13,RPS5,RPL26,RPS6,RPS20,RPS16,RPL30,RPL37A,RPS21,RPS11,RPL35A,RPL22L1,RPL27A,RPL10A,RPL12,RPSA,RPS4X,RPS27A,RPS24,RPL9,MRPS33,TCEB1,RPL3,RSL24D1,RPL13A,RPS27L,SRP9,RPL38,RPL18,RPL7A,RPL36,MRPL13,RPS8,PAIP2,MRPL22,RPL35,RPS25,RPS9,RPL31,RPL29,RPLP2,EIF3E,RPL8,RPLP0,RPL13,EIF3I,RPL28,MRPS23,RPL5,EIF4A2,POLR2G,RPL32,RPS15,COA3,RPL23A,DPH3,MRPS36,MRPL33,RPL39,DARS2,RPS19,RPL11,MRPL44,RHOA,MRPL11,UBA52,MRPS15,RPS7,NSUN3,RPS3A,PPP1R15A,SOX4,MRPL16,MCTS1"
"GO:BP","nitrogen compound transport","GO:0071705","1.07966065794027e-12","11.96671272371842","2466","723","181","17847","IFIT1,RSAD2,RPS18,RPL27,SYNJ2BP,RPS15A,SNX18,RPS14,UBB,CDC42,RPS3,RPL24,ARL6IP1,RPS12,CA2,DDX58,RPS13,ANXA1,RPS5,RPL26,NDFIP1,RPS6,RPS20,RPS16,RPL30,RPL37A,ISG15,TXN,RPS21,RPS11,RP2,RPL35A,NDFIP2,RPL27A,RPL10A,RPL12,RPSA,SCP2,AP1S2,RPS4X,RPS27A,CD63,RPS24,ARL6IP5,RPL9,STX8,CNIH4,RPL3,MPC2,RPL13A,PDPN,SRP9,VPS29,ATP6V0E1,CMTM6,RPL38,RPL18,RPL7A,CETN3,VDAC3,ABCG1,DYNLL1,RPL36,ANXA4,RPS8,LIN7C,PEX2,SVIP,ATP6V1D,RAB2B,RPL35,RPS25,NOV,YWHAE,RPS9,RPL31,AZIN1,ATP6V1E1,GABARAP,RPL29,RPLP2,ABCB7,LYPLA1,GDI2,MDK,SNAPIN,GOLT1B,CADM1,RPL8,BTF3,ATP6V1G1,RPLP0,RPL13,HSPA8,ANKRD1,S100A13,RPL28,ARRDC4,COPB1,ACSL3,GUK1,ATP6V1F,PPIA,RPL5,BIRC5,NUP37,YIPF5,KPNA3,PDCD6,TAF7,TXNIP,C17ORF75,MTX2,TOMM22,ENY2,RPL32,RAB9A,BCAP29,YWHAZ,LMAN2L,RPS15,ARL1,NEDD4,RPL23A,DPH3,RAB11A,IDH1,TCN2,EXOC5,VPS33A,TOMM20,CHMP2B,ADAM9,CPE,AP1S1,PKIA,GOLGA7,RPL39,ERP29,UNC50,ATP6V0B,RPS19,CHMP5,RPL11,DERL1,SFT2D1,NDUFA13,MIF,CAT,ATP6V1G2,PAM,TRIM23,TMED7,PHB2,CLTA,NXT2,SELENBP1,HSPB11,BBIP1,TOM1L1,INSIG1,PRKAA1,HMGCL,UBA52,RPS7,CHMP2A,CPT1A,RPS3A,RAB28,FYTTD1,GPM6B,AP2S1,TSG101,F2RL1,SOX4,CTDSPL2,PARK7,NUP54,EPHA5,SNX14,BCAP31"
"GO:BP","mRNA metabolic process","GO:0016071","1.4603877458681376e-12","11.835531819877456","860","723","89","17847","RPS18,RPL27,RPS15A,RPS14,UBB,RPS3,RPL24,RPS12,RPS13,RPS5,RPL26,RPS6,RPS20,RPS16,RPL30,RPL37A,ZCRB1,RPS21,RPS11,RPL35A,PSME1,SNRPD2,RPL27A,RPL10A,RPL12,RPSA,RPS4X,RPS27A,NUDT12,RPS24,RPL9,PSMB1,RPL3,RPL13A,RPL38,RPL18,POLR2K,RPL7A,RPL36,RPS8,SNRPB,RPL35,RPS25,RPS9,RPL31,PSMA3,RPL29,RPLP2,EIF3E,RPL8,PSMD10,RPLP0,RPL13,HSPA8,PSMB3,RPL28,SAP18,SF3B6,LSM3,CARHSP1,RPL5,PSMA1,DDX47,HNRNPC,CCNB1,POLR2G,RPL32,PSMA4,YWHAZ,RPS15,RPL23A,RPL39,RPS19,RPL11,SNRPB2,LSM5,GTF2H5,WDR61,CWF19L1,UBA52,PSMB4,RPS7,TRUB1,SNRPD1,RPS3A,PSMA5,STRAP,PSMC3,DBR1"
"GO:BP","peptide biosynthetic process","GO:0043043","1.5545026598376891e-12","11.808408530518928","755","723","82","17847","RPS18,RPL27,RPS15A,RPS14,RPS3,RPL24,EEF1A1,RPS12,RPS13,RPS5,RPL26,RPS6,RPS20,RPS16,RPL30,RPL37A,RPS21,RPS11,RPL35A,RPL22L1,RPL27A,RPL10A,RPL12,RPSA,RPS4X,RPS27A,RPS24,RPL9,MRPS33,TCEB1,RPL3,RSL24D1,RPL13A,RPS27L,SRP9,RPL38,RPL18,RPL7A,RPL36,MRPL13,RPS8,PAIP2,MRPL22,RPL35,RPS25,RPS9,RPL31,RPL29,RPLP2,EIF3E,RPL8,RPLP0,RPL13,EIF3I,RPL28,MRPS23,RPL5,EIF4A2,POLR2G,RPL32,RPS15,COA3,RPL23A,DPH3,MRPS36,MRPL33,RPL39,DARS2,RPS19,RPL11,MRPL44,RHOA,MRPL11,UBA52,MRPS15,RPS7,NSUN3,RPS3A,PPP1R15A,SOX4,MRPL16,MCTS1"
"GO:BP","amide biosynthetic process","GO:0043604","2.249482392696813e-12","11.647917401824728","897","723","91","17847","RPS18,RPL27,RPS15A,RPS14,RPS3,RPL24,EEF1A1,RPS12,RPS13,RPS5,RPL26,RPS6,RPS20,RPS16,RPL30,RPL37A,RPS21,RPS11,RPL35A,RPL22L1,RPL27A,RPL10A,RPL12,RPSA,RPS4X,RPS27A,RPS24,RPL9,MRPS33,TCEB1,RPL3,RSL24D1,MPC2,RPL13A,RPS27L,SRP9,RPL38,RPL18,RPL7A,RPL36,MRPL13,HSD17B12,RPS8,PAIP2,MRPL22,RPL35,RPS25,RPS9,RPL31,RPL29,RPLP2,EIF3E,RPL8,RPLP0,RPL13,EIF3I,RPL28,ACSL3,MRPS23,RPL5,SPTSSA,EIF4A2,POLR2G,RPL32,RPS15,COA3,RPL23A,DPH3,MRPS36,MRPL33,RPL39,DARS2,ASAH1,RPS19,UGCG,RPL11,PAM,MRPL44,RHOA,MRPL11,PRKAA1,UBA52,MRPS15,RPS7,NSUN3,RPS3A,ELOVL5,PPP1R15A,SOX4,MRPL16,MCTS1"
"GO:BP","organic substance catabolic process","GO:1901575","4.7001815114832455e-12","11.327885370167806","2216","723","166","17847","RPS18,RPL27,RPS15A,SAT1,RPS14,UBB,RPS3,RPL24,EEF1A1,OAS2,RPS12,RPS13,RPS5,RPL26,NDFIP1,HMMR,RPS6,RPS20,RPS16,RPL30,RPL37A,ISG15,RPS21,RPS11,RPL35A,PSME1,NDFIP2,RPL27A,RPL10A,RPL12,RPSA,SCP2,RPS4X,PCNP,RPS27A,NUDT12,UBE2E1,PMAIP1,LIPA,RPS24,RNF13,RPL9,CDK1,PSMB1,ESD,TCEB1,RPL3,RPL13A,CASP3,OAT,ZMPSTE24,RPL38,RPL18,RPL7A,PBK,DUT,APOBEC3B,RPL36,HEXA,RPS8,PEX2,SVIP,SKP1,RPL35,RPS25,RPS9,RPL31,AZIN1,PSMA3,HMGB2,JKAMP,RPL29,RPLP2,HSD17B11,EIF3E,LYPLA1,AHCY,PGK1,MAD2L1,RBX1,RPL8,PSMD10,RPLP0,RPL13,HSPA8,EPHA4,UBE2L6,NEU1,PSMB3,RPL28,MARCH7,LSM3,CARHSP1,AURKA,DCTPP1,RPL5,PRKAG1,NUP37,PSMA1,CDKN1B,IAH1,HNRNPC,ATRAID,CCNB1,HINT1,PLD1,CRYL1,BUB3,POLR2G,ETFA,RPL32,RNF103,SDC2,PPP1CB,PSMA4,USP33,HPSE,YWHAZ,RPS15,NEDD4,RPL23A,TIGAR,LYPLAL1,IDH1,PNPLA4,ENPP2,COPS3,ADAM9,RPL39,NEDD8,ASAH1,ADH5,IMPA1,RPS19,SULT1A1,RPL11,DERL1,LSM5,NDUFA13,CLTA,CTSL,ACADL,GM2A,TOM1L1,WDR61,GNPDA1,FUCA1,CTNNB1,PRKAA1,HMGCL,UBA52,PSMB4,RPS7,CPT1A,RPS3A,AP2S1,PSMA5,TSG101,CTSH,PARK7,FBXO33,NUP54,BCAP31,ITPA,PSMC3,PGD"
"GO:BP","mitochondrial ATP synthesis coupled electron transport","GO:0042775","7.0122731689547005e-12","11.154141173944637","98","723","27","17847","COX5B,COX7B,NDUFB3,NDUFA2,CDK1,NDUFB5,UQCR10,COX6C,NDUFAB1,NDUFB9,COX7A2L,UQCRQ,SDHC,COX4I1,UQCRHL,CCNB1,NDUFA1,NDUFS5,UQCRB,NDUFB7,NDUFA13,NDUFA9,COX8A,UQCRH,NDUFA8,PARK7,NDUFB1"
"GO:BP","establishment of localization","GO:0051234","7.752900881626837e-12","11.110535768311891","5419","723","319","17847","IFIT1,RSAD2,RPS18,B2M,RPL27,SYNJ2BP,RPS15A,SNX18,RPS14,QPCT,UBB,CALM2,CDC42,MAGED2,GSTO1,RPS3,RPL24,EEF1A1,OAS2,ARL6IP1,RPS12,CA2,COX5B,DDX58,RPS13,PLSCR1,ANXA1,GGH,METTL7A,TMEM165,RPS5,RPL26,NDFIP1,MAGT1,TPT1,CNIH1,RPS6,RPS20,RPS16,RPL30,RPL37A,BST2,ISG15,TXN,RPS21,RPS11,RP2,RPL35A,PSME1,SNRPD2,MME,NPC2,COX7B,STARD3NL,NDFIP2,RPL27A,RPL10A,RPL12,RPSA,SCP2,CAPZA2,AP1S2,RPS4X,RPS27A,SLC8A1,PMAIP1,CD63,RPS24,ARL6IP5,LAMTOR1,RPL9,STX8,PSMB1,FXYD6,CNIH4,RPL3,MPC2,RPL13A,PDPN,ATAD1,ZMPSTE24,CXCR4,SRP9,VPS29,ATP6V0E1,CMTM6,RPL38,MAP2,RPL18,RPL7A,CCT4,RAP2C,CETN3,FHL1,VDAC3,ABCG1,DYNLL1,COX6C,RPL36,ANXA4,ATP6AP2,TUSC3,RPS8,CENPQ,LIN7C,PGRMC1,PEX2,SVIP,TMEM50B,SNRPB,ATP6V1D,TMEM38B,RAB2B,TSC22D3,RPL35,RPS25,TMEM14C,NOV,YWHAE,RPS9,RPL31,TMEM50A,AZIN1,ATP6V1E1,GABARAP,PSMA3,RPL29,RPLP2,STARD4,ABCB7,LYPLA1,TMEM14A,GDI2,NUSAP1,MDK,COX7A2,BRK1,ARPC3,MAD2L1,COX7A2L,PHLDB2,SNAPIN,GOLT1B,CADM1,RPL8,TMEM106B,PSMD10,BTF3,ATP6V1G1,RPLP0,RPL13,HSPA8,ANKRD1,S100A13,NEU1,PSMB3,RPL28,ARRDC4,COPB1,ACSL3,TERF1,GUK1,YPEL5,ADD3,TRPC1,CREG1,ATP6V1F,PPIA,RPL5,PRKAG1,CPNE3,SLC13A4,BIRC5,NUP37,PSMA1,ACTR10,YIPF5,CDKN1B,KIT,KLHL24,C12ORF4,COX4I1,KPNA3,LEPR,EMP2,PDCD6,TAF7,ACTR2,WRB,PROS1,TXNIP,CCNB1,PLD1,C17ORF75,MTX2,TOMM22,DCTN3,TUBA1B,DCTN6,ENY2,RPL32,RAB9A,RACGAP1,BCAP29,PSMA4,USP33,MICU1,HPSE,NDC80,YWHAZ,LMAN2L,SLC25A40,RPS15,ERGIC3,ARPC1A,MMGT1,ARL1,NRN1,PRELID3B,NEDD4,RPL23A,YIPF1,DPH3,RAB11A,C6ORF120,IDH1,ITGB1,IFNGR2,TCN2,EXOC5,ENPP2,VPS33A,MFSD4B,TOMM20,CHMP2B,ADAM9,CPE,CCT8,PRDX4,CAP1,SLC25A3,AP1S1,PKIA,SLC2A12,GOLGA7,RPL39,ERP29,ASAH1,RAP1B,UNC50,ATP6V0B,RPS19,UGCG,CHMP5,RPL11,DLGAP5,DERL1,SFT2D1,ARPC5,NDUFA13,MIF,CAT,TMX3,ATP6V1G2,PAM,TRIM23,TMED7,TSPAN13,PHB2,CLTA,NDUFA9,RHOA,NXT2,GM2A,SELENBP1,CRIPT,HSPB11,ACTR3,BBIP1,NUF2,CD109,BLOC1S1,TOM1L1,SLC35G1,COX8A,INSIG1,FUCA1,CTNNB1,PRKAA1,HMGCL,UBA52,PSMB4,RPS7,OSBPL1A,CHMP2A,CPT1A,SNRPD1,TUBA1C,RPS3A,RAB28,FYTTD1,GPM6B,AP2S1,PSMA5,TSG101,CTSH,F2RL1,SOX4,CTDSPL2,PARK7,TRAPPC2L,NUP54,TMCO1,EPHA5,SNX14,BCAP31,LHFPL2,PSMC3,GSTP1"
"GO:BP","ATP synthesis coupled electron transport","GO:0042773","9.278767780723181e-12","11.032509694208349","99","723","27","17847","COX5B,COX7B,NDUFB3,NDUFA2,CDK1,NDUFB5,UQCR10,COX6C,NDUFAB1,NDUFB9,COX7A2L,UQCRQ,SDHC,COX4I1,UQCRHL,CCNB1,NDUFA1,NDUFS5,UQCRB,NDUFB7,NDUFA13,NDUFA9,COX8A,UQCRH,NDUFA8,PARK7,NDUFB1"
"GO:BP","respiratory electron transport chain","GO:0022904","1.3415072755172188e-10","9.87240696763728","118","723","28","17847","COX5B,COX7B,NDUFB3,NDUFA2,CDK1,NDUFB5,UQCR10,COX6C,NDUFAB1,NDUFB9,COX7A2L,UQCRQ,SDHC,COX4I1,UQCRHL,CCNB1,NDUFA1,NDUFS5,ETFA,UQCRB,NDUFB7,NDUFA13,NDUFA9,COX8A,UQCRH,NDUFA8,PARK7,NDUFB1"
"GO:BP","transport","GO:0006810","2.3030530471365383e-10","9.637696058643083","5296","723","308","17847","IFIT1,RSAD2,RPS18,B2M,RPL27,SYNJ2BP,RPS15A,SNX18,RPS14,QPCT,UBB,CALM2,CDC42,MAGED2,GSTO1,RPS3,RPL24,EEF1A1,OAS2,ARL6IP1,RPS12,CA2,COX5B,DDX58,RPS13,PLSCR1,ANXA1,GGH,METTL7A,TMEM165,RPS5,RPL26,NDFIP1,MAGT1,TPT1,CNIH1,RPS6,RPS20,RPS16,RPL30,RPL37A,BST2,ISG15,TXN,RPS21,RPS11,RP2,RPL35A,PSME1,SNRPD2,MME,NPC2,COX7B,STARD3NL,NDFIP2,RPL27A,RPL10A,RPL12,RPSA,SCP2,CAPZA2,AP1S2,RPS4X,RPS27A,SLC8A1,PMAIP1,CD63,RPS24,ARL6IP5,LAMTOR1,RPL9,STX8,PSMB1,FXYD6,CNIH4,RPL3,MPC2,RPL13A,PDPN,ATAD1,ZMPSTE24,CXCR4,SRP9,VPS29,ATP6V0E1,CMTM6,RPL38,MAP2,RPL18,RPL7A,CCT4,RAP2C,CETN3,FHL1,VDAC3,ABCG1,DYNLL1,COX6C,RPL36,ANXA4,ATP6AP2,TUSC3,RPS8,LIN7C,PGRMC1,PEX2,SVIP,TMEM50B,SNRPB,ATP6V1D,TMEM38B,RAB2B,TSC22D3,RPL35,RPS25,TMEM14C,NOV,YWHAE,RPS9,RPL31,TMEM50A,AZIN1,ATP6V1E1,GABARAP,PSMA3,RPL29,RPLP2,STARD4,ABCB7,LYPLA1,TMEM14A,GDI2,MDK,COX7A2,BRK1,ARPC3,COX7A2L,SNAPIN,GOLT1B,CADM1,RPL8,TMEM106B,PSMD10,BTF3,ATP6V1G1,RPLP0,RPL13,HSPA8,ANKRD1,S100A13,NEU1,PSMB3,RPL28,ARRDC4,COPB1,ACSL3,GUK1,YPEL5,ADD3,TRPC1,CREG1,ATP6V1F,PPIA,RPL5,PRKAG1,CPNE3,SLC13A4,BIRC5,NUP37,PSMA1,ACTR10,YIPF5,CDKN1B,KIT,KLHL24,C12ORF4,COX4I1,KPNA3,LEPR,EMP2,PDCD6,TAF7,ACTR2,PROS1,TXNIP,PLD1,C17ORF75,MTX2,TOMM22,DCTN3,TUBA1B,DCTN6,ENY2,RPL32,RAB9A,RACGAP1,BCAP29,PSMA4,USP33,MICU1,HPSE,YWHAZ,LMAN2L,SLC25A40,RPS15,ERGIC3,ARPC1A,MMGT1,ARL1,NRN1,PRELID3B,NEDD4,RPL23A,YIPF1,DPH3,RAB11A,C6ORF120,IDH1,ITGB1,IFNGR2,TCN2,EXOC5,ENPP2,VPS33A,MFSD4B,TOMM20,CHMP2B,ADAM9,CPE,CCT8,PRDX4,CAP1,SLC25A3,AP1S1,PKIA,SLC2A12,GOLGA7,RPL39,ERP29,ASAH1,RAP1B,UNC50,ATP6V0B,RPS19,UGCG,CHMP5,RPL11,DERL1,SFT2D1,ARPC5,NDUFA13,MIF,CAT,TMX3,ATP6V1G2,PAM,TRIM23,TMED7,TSPAN13,PHB2,CLTA,NDUFA9,RHOA,NXT2,GM2A,SELENBP1,HSPB11,ACTR3,BBIP1,CD109,BLOC1S1,TOM1L1,SLC35G1,COX8A,INSIG1,FUCA1,CTNNB1,PRKAA1,HMGCL,UBA52,PSMB4,RPS7,OSBPL1A,CHMP2A,CPT1A,SNRPD1,TUBA1C,RPS3A,RAB28,FYTTD1,GPM6B,AP2S1,PSMA5,TSG101,CTSH,F2RL1,SOX4,CTDSPL2,PARK7,TRAPPC2L,NUP54,TMCO1,EPHA5,SNX14,BCAP31,LHFPL2,PSMC3,GSTP1"
"GO:BP","cytoplasmic translation","GO:0002181","1.1978345832074904e-9","8.92160315236438","101","723","25","17847","RPL24,RPL26,RPL30,RPS21,RPL35A,RPL22L1,RPL10A,RPSA,RPL9,RPL13A,RPL38,RPL18,RPL36,RPL31,RPL29,EIF3E,RPL8,RPLP0,EIF3I,EIF4A2,RPL32,DPH3,RPL39,RPL11,MCTS1"
"GO:BP","organonitrogen compound biosynthetic process","GO:1901566","1.4495410503910135e-9","8.838769481098321","1884","723","141","17847","RPS18,RPL27,RPS15A,SAT1,RPS14,GSTO1,RPS3,RPL24,EEF1A1,RPS12,COX5B,RPS13,ERH,PLSCR1,TMEM165,RPS5,RPL26,MAGT1,RPS6,RPS20,RPS16,RPL30,RPL37A,DCK,RPS21,RPS11,RPL35A,RPL22L1,ITM2B,RPL27A,RPL10A,RPL12,RPSA,RPS4X,RPS27A,NUDT12,RPS24,MGST3,RPL9,TMEM59,MRPS33,RFK,ESD,TCEB1,RPL3,RSL24D1,MPC2,RPL13A,OAT,RPS27L,SRP9,RPL38,RPL18,RPL7A,DUT,RPL36,MRPL13,HEXA,TUSC3,HSD17B12,RPS8,SVIP,PAIP2,FAM20B,MRPL22,RPL35,RPS25,TMEM14C,RPS9,RPL31,B3GNT5,AZIN1,RPL29,RPLP2,HHAT,EIF3E,APIP,RPL8,RPLP0,RPL13,EIF3I,RPL28,ACSL3,GUK1,HS2ST1,MGAT2,MRPS23,RPL5,C1GALT1C1,NME6,DAD1,GSTM3,SPTSSA,PRTFDC1,EIF4A2,NAXE,PRPSAP2,DPM3,POLR2G,PIGK,RPL32,HACD3,SDC2,RPS15,COA3,ADI1,RPL23A,DPH3,DTYMK,MRPS36,MRPL33,GOLGA7,RPL39,DARS2,ASAH1,RPS19,UGCG,RPL11,OST4,PAM,MRPL44,DPY19L4,RHOA,MRPL11,CTNNB1,PRKAA1,UBA52,MRPS15,RPS7,NSUN3,RPS3A,ELOVL5,PRPS1L1,PPP1R15A,SOX4,MRPL16,PYURF,PARK7,PIGC,MCTS1,GSTP1"
"GO:BP","organic substance transport","GO:0071702","2.3894648818030515e-9","8.621699347964373","2893","723","192","17847","IFIT1,RSAD2,RPS18,RPL27,SYNJ2BP,RPS15A,SNX18,RPS14,UBB,CDC42,RPS3,RPL24,ARL6IP1,RPS12,CA2,DDX58,RPS13,PLSCR1,ANXA1,RPS5,RPL26,NDFIP1,RPS6,RPS20,RPS16,RPL30,RPL37A,ISG15,TXN,RPS21,RPS11,RP2,RPL35A,NPC2,NDFIP2,RPL27A,RPL10A,RPL12,RPSA,SCP2,AP1S2,RPS4X,RPS27A,CD63,RPS24,ARL6IP5,LAMTOR1,RPL9,STX8,CNIH4,RPL3,MPC2,RPL13A,PDPN,SRP9,VPS29,ATP6V0E1,CMTM6,RPL38,RPL18,RPL7A,CETN3,VDAC3,ABCG1,DYNLL1,RPL36,ANXA4,RPS8,LIN7C,PEX2,SVIP,ATP6V1D,RAB2B,RPL35,RPS25,NOV,YWHAE,RPS9,RPL31,AZIN1,ATP6V1E1,GABARAP,RPL29,RPLP2,STARD4,ABCB7,LYPLA1,GDI2,MDK,SNAPIN,GOLT1B,CADM1,RPL8,BTF3,ATP6V1G1,RPLP0,RPL13,HSPA8,ANKRD1,S100A13,RPL28,ARRDC4,COPB1,ACSL3,GUK1,ATP6V1F,PPIA,RPL5,SLC13A4,BIRC5,NUP37,YIPF5,KPNA3,PDCD6,TAF7,TXNIP,C17ORF75,MTX2,TOMM22,ENY2,RPL32,RAB9A,BCAP29,YWHAZ,LMAN2L,RPS15,ARL1,PRELID3B,NEDD4,RPL23A,DPH3,RAB11A,IDH1,TCN2,EXOC5,VPS33A,MFSD4B,TOMM20,CHMP2B,ADAM9,CPE,AP1S1,PKIA,SLC2A12,GOLGA7,RPL39,ERP29,UNC50,ATP6V0B,RPS19,UGCG,CHMP5,RPL11,DERL1,SFT2D1,NDUFA13,MIF,CAT,ATP6V1G2,PAM,TRIM23,TMED7,PHB2,CLTA,NXT2,GM2A,SELENBP1,HSPB11,BBIP1,TOM1L1,INSIG1,PRKAA1,HMGCL,UBA52,RPS7,OSBPL1A,CHMP2A,CPT1A,RPS3A,RAB28,FYTTD1,GPM6B,AP2S1,TSG101,F2RL1,SOX4,CTDSPL2,PARK7,NUP54,EPHA5,SNX14,BCAP31"
"GO:BP","oxidative phosphorylation","GO:0006119","4.158414460218654e-9","8.381072227651101","144","723","29","17847","COX5B,COX7B,NDUFB3,NDUFA2,CDK1,NDUFB5,UQCR10,COX6C,NDUFAB1,NDUFB9,PGK1,COX7A2L,UQCRQ,SDHC,COX4I1,UQCRHL,CCNB1,NDUFA1,NDUFS5,UQCRB,NDUFB7,NDUFA13,NDUFA9,RHOA,COX8A,UQCRH,NDUFA8,PARK7,NDUFB1"
"GO:BP","cellular respiration","GO:0045333","9.78610062406542e-9","8.009390322987313","191","723","33","17847","COX5B,COX7B,NDUFB3,NDUFA2,CDK1,NDUFB5,MDH1,UQCR10,COX6C,NDUFAB1,NDUFB9,COX7A2L,UQCRQ,SDHC,COX4I1,SUCLG1,UQCRHL,CCNB1,NDUFA1,NDUFS5,ETFA,UQCRB,IDH1,NDUFB7,NDUFA13,CAT,NDUFA9,BLOC1S1,COX8A,UQCRH,NDUFA8,PARK7,NDUFB1"
